timestamp,price_btc,hashrate_btc,date
2020-12-03 00:00:00+00:00,29001.720703125,149512250.29219317,2020-12-03
2020-12-04 00:00:00+00:00,29001.720703125,149512250.29219317,2020-12-04
2020-12-05 00:00:00+00:00,29001.720703125,149512250.29219317,2020-12-05
2020-12-06 00:00:00+00:00,29001.720703125,149512250.29219317,2020-12-06
2020-12-07 00:00:00+00:00,29001.720703125,142846099.00528008,2020-12-07
2020-12-08 00:00:00+00:00,29001.720703125,142846099.00528008,2020-12-08
2020-12-09 00:00:00+00:00,29001.720703125,142846099.00528008,2020-12-09
2020-12-10 00:00:00+00:00,29001.720703125,142846099.00528008,2020-12-10
2020-12-11 00:00:00+00:00,29001.720703125,131418411.08485769,2020-12-11
2020-12-12 00:00:00+00:00,29001.720703125,131418411.08485769,2020-12-12
2020-12-13 00:00:00+00:00,29001.720703125,131418411.08485769,2020-12-13
2020-12-14 00:00:00+00:00,29001.720703125,131418411.08485769,2020-12-14
2020-12-15 00:00:00+00:00,29001.720703125,129933875.82961763,2020-12-15
2020-12-16 00:00:00+00:00,29001.720703125,129933875.82961763,2020-12-16
2020-12-17 00:00:00+00:00,29001.720703125,129933875.82961763,2020-12-17
2020-12-18 00:00:00+00:00,29001.720703125,129933875.82961763,2020-12-18
2020-12-19 00:00:00+00:00,29001.720703125,146639659.8648542,2020-12-19
2020-12-20 00:00:00+00:00,29001.720703125,146639659.8648542,2020-12-20
2020-12-21 00:00:00+00:00,29001.720703125,146639659.8648542,2020-12-21
2020-12-22 00:00:00+00:00,29001.720703125,146639659.8648542,2020-12-22
2020-12-23 00:00:00+00:00,29001.720703125,142927263.41257942,2020-12-23
2020-12-24 00:00:00+00:00,29001.720703125,142927263.41257942,2020-12-24
2020-12-25 00:00:00+00:00,29001.720703125,142927263.41257942,2020-12-25
2020-12-26 00:00:00+00:00,29001.720703125,142927263.41257942,2020-12-26
2020-12-27 00:00:00+00:00,29001.720703125,137358668.73416725,2020-12-27
2020-12-28 00:00:00+00:00,29001.720703125,137358668.73416725,2020-12-28
2020-12-29 00:00:00+00:00,29001.720703125,137358668.73416725,2020-12-29
2020-12-30 00:00:00+00:00,29001.720703125,137358668.73416725,2020-12-30
2020-12-31 00:00:00+00:00,29001.720703125,153482070.38176647,2020-12-31
2021-01-01 00:00:00+00:00,33114.359375,153482070.38176647,2021-01-01
2021-01-02 00:00:00+00:00,33114.359375,153482070.38176647,2021-01-02
2021-01-03 00:00:00+00:00,33114.359375,153482070.38176647,2021-01-03
2021-01-04 00:00:00+00:00,33114.359375,159954205.87979275,2021-01-04
2021-01-05 00:00:00+00:00,33114.359375,159954205.87979275,2021-01-05
2021-01-06 00:00:00+00:00,33114.359375,159954205.87979275,2021-01-06
2021-01-07 00:00:00+00:00,33114.359375,159954205.87979275,2021-01-07
2021-01-08 00:00:00+00:00,33114.359375,136839436.24398455,2021-01-08
2021-01-09 00:00:00+00:00,33114.359375,136839436.24398455,2021-01-09
2021-01-10 00:00:00+00:00,33114.359375,136839436.24398455,2021-01-10
2021-01-11 00:00:00+00:00,33114.359375,136839436.24398455,2021-01-11
2021-01-12 00:00:00+00:00,33114.359375,151611247.4016758,2021-01-12
2021-01-13 00:00:00+00:00,33114.359375,151611247.4016758,2021-01-13
2021-01-14 00:00:00+00:00,33114.359375,151611247.4016758,2021-01-14
2021-01-15 00:00:00+00:00,33114.359375,151611247.4016758,2021-01-15
2021-01-16 00:00:00+00:00,33114.359375,150586847.08139417,2021-01-16
2021-01-17 00:00:00+00:00,33114.359375,150586847.08139417,2021-01-17
2021-01-18 00:00:00+00:00,33114.359375,150586847.08139417,2021-01-18
2021-01-19 00:00:00+00:00,33114.359375,150586847.08139417,2021-01-19
2021-01-20 00:00:00+00:00,33114.359375,144440445.1597046,2021-01-20
2021-01-21 00:00:00+00:00,33114.359375,144440445.1597046,2021-01-21
2021-01-22 00:00:00+00:00,33114.359375,144440445.1597046,2021-01-22
2021-01-23 00:00:00+00:00,33114.359375,144440445.1597046,2021-01-23
2021-01-24 00:00:00+00:00,33114.359375,143884925.38771522,2021-01-24
2021-01-25 00:00:00+00:00,33114.359375,143884925.38771522,2021-01-25
2021-01-26 00:00:00+00:00,33114.359375,143884925.38771522,2021-01-26
2021-01-27 00:00:00+00:00,33114.359375,143884925.38771522,2021-01-27
2021-01-28 00:00:00+00:00,33114.359375,150095785.47639358,2021-01-28
2021-01-29 00:00:00+00:00,33114.359375,150095785.47639358,2021-01-29
2021-01-30 00:00:00+00:00,33114.359375,150095785.47639358,2021-01-30
2021-01-31 00:00:00+00:00,33114.359375,150095785.47639358,2021-01-31
2021-02-01 00:00:00+00:00,45137.76953125,124217201.7735671,2021-02-01
2021-02-02 00:00:00+00:00,45137.76953125,124217201.7735671,2021-02-02
2021-02-03 00:00:00+00:00,45137.76953125,124217201.7735671,2021-02-03
2021-02-04 00:00:00+00:00,45137.76953125,124217201.7735671,2021-02-04
2021-02-05 00:00:00+00:00,45137.76953125,174939225.83110696,2021-02-05
2021-02-06 00:00:00+00:00,45137.76953125,174939225.83110696,2021-02-06
2021-02-07 00:00:00+00:00,45137.76953125,174939225.83110696,2021-02-07
2021-02-08 00:00:00+00:00,45137.76953125,174939225.83110696,2021-02-08
2021-02-09 00:00:00+00:00,45137.76953125,152367873.16992718,2021-02-09
2021-02-10 00:00:00+00:00,45137.76953125,152367873.16992718,2021-02-10
2021-02-11 00:00:00+00:00,45137.76953125,152367873.16992718,2021-02-11
2021-02-12 00:00:00+00:00,45137.76953125,152367873.16992718,2021-02-12
2021-02-13 00:00:00+00:00,45137.76953125,167285007.6061438,2021-02-13
2021-02-14 00:00:00+00:00,45137.76953125,167285007.6061438,2021-02-14
2021-02-15 00:00:00+00:00,45137.76953125,167285007.6061438,2021-02-15
2021-02-16 00:00:00+00:00,45137.76953125,167285007.6061438,2021-02-16
2021-02-17 00:00:00+00:00,45137.76953125,147040325.15699264,2021-02-17
2021-02-18 00:00:00+00:00,45137.76953125,147040325.15699264,2021-02-18
2021-02-19 00:00:00+00:00,45137.76953125,147040325.15699264,2021-02-19
2021-02-20 00:00:00+00:00,45137.76953125,147040325.15699264,2021-02-20
2021-02-21 00:00:00+00:00,45137.76953125,152267677.07260144,2021-02-21
2021-02-22 00:00:00+00:00,45137.76953125,152267677.07260144,2021-02-22
2021-02-23 00:00:00+00:00,45137.76953125,152267677.07260144,2021-02-23
2021-02-24 00:00:00+00:00,45137.76953125,152267677.07260144,2021-02-24
2021-02-25 00:00:00+00:00,45137.76953125,168466366.12287825,2021-02-25
2021-02-26 00:00:00+00:00,45137.76953125,168466366.12287825,2021-02-26
2021-02-27 00:00:00+00:00,45137.76953125,168466366.12287825,2021-02-27
2021-02-28 00:00:00+00:00,45137.76953125,168466366.12287825,2021-02-28
2021-03-01 00:00:00+00:00,58918.83203125,140388638.43573186,2021-03-01
2021-03-02 00:00:00+00:00,58918.83203125,140388638.43573186,2021-03-02
2021-03-03 00:00:00+00:00,58918.83203125,140388638.43573186,2021-03-03
2021-03-04 00:00:00+00:00,58918.83203125,140388638.43573186,2021-03-04
2021-03-05 00:00:00+00:00,58918.83203125,160906977.89941573,2021-03-05
2021-03-06 00:00:00+00:00,58918.83203125,160906977.89941573,2021-03-06
2021-03-07 00:00:00+00:00,58918.83203125,160906977.89941573,2021-03-07
2021-03-08 00:00:00+00:00,58918.83203125,160906977.89941573,2021-03-08
2021-03-09 00:00:00+00:00,58918.83203125,149267953.88308737,2021-03-09
2021-03-10 00:00:00+00:00,58918.83203125,149267953.88308737,2021-03-10
2021-03-11 00:00:00+00:00,58918.83203125,149267953.88308737,2021-03-11
2021-03-12 00:00:00+00:00,58918.83203125,149267953.88308737,2021-03-12
2021-03-13 00:00:00+00:00,58918.83203125,152466552.89486787,2021-03-13
2021-03-14 00:00:00+00:00,58918.83203125,152466552.89486787,2021-03-14
2021-03-15 00:00:00+00:00,58918.83203125,152466552.89486787,2021-03-15
2021-03-16 00:00:00+00:00,58918.83203125,152466552.89486787,2021-03-16
2021-03-17 00:00:00+00:00,58918.83203125,145003155.2007135,2021-03-17
2021-03-18 00:00:00+00:00,58918.83203125,145003155.2007135,2021-03-18
2021-03-19 00:00:00+00:00,58918.83203125,145003155.2007135,2021-03-19
2021-03-20 00:00:00+00:00,58918.83203125,145003155.2007135,2021-03-20
2021-03-21 00:00:00+00:00,58918.83203125,169563074.61598912,2021-03-21
2021-03-22 00:00:00+00:00,58918.83203125,169563074.61598912,2021-03-22
2021-03-23 00:00:00+00:00,58918.83203125,169563074.61598912,2021-03-23
2021-03-24 00:00:00+00:00,58918.83203125,169563074.61598912,2021-03-24
2021-03-25 00:00:00+00:00,58918.83203125,167389189.0439892,2021-03-25
2021-03-26 00:00:00+00:00,58918.83203125,167389189.0439892,2021-03-26
2021-03-27 00:00:00+00:00,58918.83203125,167389189.0439892,2021-03-27
2021-03-28 00:00:00+00:00,58918.83203125,167389189.0439892,2021-03-28
2021-03-29 00:00:00+00:00,58918.83203125,164128360.68598944,2021-03-29
2021-03-30 00:00:00+00:00,58918.83203125,164128360.68598944,2021-03-30
2021-03-31 00:00:00+00:00,58918.83203125,164128360.68598944,2021-03-31
2021-04-01 00:00:00+00:00,57750.17578125,164128360.68598944,2021-04-01
2021-04-02 00:00:00+00:00,57750.17578125,160517766.38346806,2021-04-02
2021-04-03 00:00:00+00:00,57750.17578125,160517766.38346806,2021-04-03
2021-04-04 00:00:00+00:00,57750.17578125,160517766.38346806,2021-04-04
2021-04-05 00:00:00+00:00,57750.17578125,160517766.38346806,2021-04-05
2021-04-06 00:00:00+00:00,57750.17578125,165624244.467784,2021-04-06
2021-04-07 00:00:00+00:00,57750.17578125,165624244.467784,2021-04-07
2021-04-08 00:00:00+00:00,57750.17578125,165624244.467784,2021-04-08
2021-04-09 00:00:00+00:00,57750.17578125,165624244.467784,2021-04-09
2021-04-10 00:00:00+00:00,57750.17578125,180576433.20445892,2021-04-10
2021-04-11 00:00:00+00:00,57750.17578125,180576433.20445892,2021-04-11
2021-04-12 00:00:00+00:00,57750.17578125,180576433.20445892,2021-04-12
2021-04-13 00:00:00+00:00,57750.17578125,180576433.20445892,2021-04-13
2021-04-14 00:00:00+00:00,57750.17578125,155272729.1885475,2021-04-14
2021-04-15 00:00:00+00:00,57750.17578125,155272729.1885475,2021-04-15
2021-04-16 00:00:00+00:00,57750.17578125,155272729.1885475,2021-04-16
2021-04-17 00:00:00+00:00,57750.17578125,155272729.1885475,2021-04-17
2021-04-18 00:00:00+00:00,57750.17578125,145361065.33971703,2021-04-18
2021-04-19 00:00:00+00:00,57750.17578125,145361065.33971703,2021-04-19
2021-04-20 00:00:00+00:00,57750.17578125,145361065.33971703,2021-04-20
2021-04-21 00:00:00+00:00,57750.17578125,145361065.33971703,2021-04-21
2021-04-22 00:00:00+00:00,57750.17578125,167634131.8030608,2021-04-22
2021-04-23 00:00:00+00:00,57750.17578125,167634131.8030608,2021-04-23
2021-04-24 00:00:00+00:00,57750.17578125,167634131.8030608,2021-04-24
2021-04-25 00:00:00+00:00,57750.17578125,167634131.8030608,2021-04-25
2021-04-26 00:00:00+00:00,57750.17578125,133638398.78006244,2021-04-26
2021-04-27 00:00:00+00:00,57750.17578125,133638398.78006244,2021-04-27
2021-04-28 00:00:00+00:00,57750.17578125,133638398.78006244,2021-04-28
2021-04-29 00:00:00+00:00,57750.17578125,133638398.78006244,2021-04-29
2021-04-30 00:00:00+00:00,57750.17578125,169978665.11499172,2021-04-30
2021-05-01 00:00:00+00:00,37332.85546875,169978665.11499172,2021-05-01
2021-05-02 00:00:00+00:00,37332.85546875,169978665.11499172,2021-05-02
2021-05-03 00:00:00+00:00,37332.85546875,169978665.11499172,2021-05-03
2021-05-04 00:00:00+00:00,37332.85546875,185429301.3867602,2021-05-04
2021-05-05 00:00:00+00:00,37332.85546875,185429301.3867602,2021-05-05
2021-05-06 00:00:00+00:00,37332.85546875,185429301.3867602,2021-05-06
2021-05-07 00:00:00+00:00,37332.85546875,185429301.3867602,2021-05-07
2021-05-08 00:00:00+00:00,37332.85546875,175184588.60296133,2021-05-08
2021-05-09 00:00:00+00:00,37332.85546875,175184588.60296133,2021-05-09
2021-05-10 00:00:00+00:00,37332.85546875,175184588.60296133,2021-05-10
2021-05-11 00:00:00+00:00,37332.85546875,175184588.60296133,2021-05-11
2021-05-12 00:00:00+00:00,37332.85546875,176209059.88134116,2021-05-12
2021-05-13 00:00:00+00:00,37332.85546875,176209059.88134116,2021-05-13
2021-05-14 00:00:00+00:00,37332.85546875,176209059.88134116,2021-05-14
2021-05-15 00:00:00+00:00,37332.85546875,176209059.88134116,2021-05-15
2021-05-16 00:00:00+00:00,37332.85546875,164348929.98192218,2021-05-16
2021-05-17 00:00:00+00:00,37332.85546875,164348929.98192218,2021-05-17
2021-05-18 00:00:00+00:00,37332.85546875,164348929.98192218,2021-05-18
2021-05-19 00:00:00+00:00,37332.85546875,164348929.98192218,2021-05-19
2021-05-20 00:00:00+00:00,37332.85546875,139447576.95435822,2021-05-20
2021-05-21 00:00:00+00:00,37332.85546875,139447576.95435822,2021-05-21
2021-05-22 00:00:00+00:00,37332.85546875,139447576.95435822,2021-05-22
2021-05-23 00:00:00+00:00,37332.85546875,139447576.95435822,2021-05-23
2021-05-24 00:00:00+00:00,37332.85546875,156878524.07365298,2021-05-24
2021-05-25 00:00:00+00:00,37332.85546875,156878524.07365298,2021-05-25
2021-05-26 00:00:00+00:00,37332.85546875,156878524.07365298,2021-05-26
2021-05-27 00:00:00+00:00,37332.85546875,156878524.07365298,2021-05-27
2021-05-28 00:00:00+00:00,37332.85546875,148163050.51400563,2021-05-28
2021-05-29 00:00:00+00:00,37332.85546875,148163050.51400563,2021-05-29
2021-05-30 00:00:00+00:00,37332.85546875,148163050.51400563,2021-05-30
2021-05-31 00:00:00+00:00,37332.85546875,148163050.51400563,2021-05-31
2021-06-01 00:00:00+00:00,35040.8359375,148572947.38247102,2021-06-01
2021-06-02 00:00:00+00:00,35040.8359375,148572947.38247102,2021-06-02
2021-06-03 00:00:00+00:00,35040.8359375,148572947.38247102,2021-06-03
2021-06-04 00:00:00+00:00,35040.8359375,148572947.38247102,2021-06-04
2021-06-05 00:00:00+00:00,35040.8359375,137063775.4021388,2021-06-05
2021-06-06 00:00:00+00:00,35040.8359375,137063775.4021388,2021-06-06
2021-06-07 00:00:00+00:00,35040.8359375,137063775.4021388,2021-06-07
2021-06-08 00:00:00+00:00,35040.8359375,137063775.4021388,2021-06-08
2021-06-09 00:00:00+00:00,35040.8359375,131832333.59289683,2021-06-09
2021-06-10 00:00:00+00:00,35040.8359375,131832333.59289683,2021-06-10
2021-06-11 00:00:00+00:00,35040.8359375,131832333.59289683,2021-06-11
2021-06-12 00:00:00+00:00,35040.8359375,131832333.59289683,2021-06-12
2021-06-13 00:00:00+00:00,35040.8359375,136724465.12868512,2021-06-13
2021-06-14 00:00:00+00:00,35040.8359375,136724465.12868512,2021-06-14
2021-06-15 00:00:00+00:00,35040.8359375,136724465.12868512,2021-06-15
2021-06-16 00:00:00+00:00,35040.8359375,136724465.12868512,2021-06-16
2021-06-17 00:00:00+00:00,35040.8359375,128812374.13671976,2021-06-17
2021-06-18 00:00:00+00:00,35040.8359375,128812374.13671976,2021-06-18
2021-06-19 00:00:00+00:00,35040.8359375,128812374.13671976,2021-06-19
2021-06-20 00:00:00+00:00,35040.8359375,128812374.13671976,2021-06-20
2021-06-21 00:00:00+00:00,35040.8359375,104040763.72581212,2021-06-21
2021-06-22 00:00:00+00:00,35040.8359375,104040763.72581212,2021-06-22
2021-06-23 00:00:00+00:00,35040.8359375,104040763.72581212,2021-06-23
2021-06-24 00:00:00+00:00,35040.8359375,104040763.72581212,2021-06-24
2021-06-25 00:00:00+00:00,35040.8359375,108995085.80799364,2021-06-25
2021-06-26 00:00:00+00:00,35040.8359375,108995085.80799364,2021-06-26
2021-06-27 00:00:00+00:00,35040.8359375,108995085.80799364,2021-06-27
2021-06-28 00:00:00+00:00,35040.8359375,108995085.80799364,2021-06-28
2021-06-29 00:00:00+00:00,35040.8359375,89177797.47926754,2021-06-29
2021-06-30 00:00:00+00:00,35040.8359375,89177797.47926754,2021-06-30
2021-07-01 00:00:00+00:00,41626.1953125,89177797.47926754,2021-07-01
2021-07-02 00:00:00+00:00,41626.1953125,89177797.47926754,2021-07-02
2021-07-03 00:00:00+00:00,41626.1953125,98706076.21227616,2021-07-03
2021-07-04 00:00:00+00:00,41626.1953125,98706076.21227616,2021-07-04
2021-07-05 00:00:00+00:00,41626.1953125,98706076.21227616,2021-07-05
2021-07-06 00:00:00+00:00,41626.1953125,98706076.21227616,2021-07-06
2021-07-07 00:00:00+00:00,41626.1953125,87820755.10899657,2021-07-07
2021-07-08 00:00:00+00:00,41626.1953125,87820755.10899657,2021-07-08
2021-07-09 00:00:00+00:00,41626.1953125,87820755.10899657,2021-07-09
2021-07-10 00:00:00+00:00,41626.1953125,87820755.10899657,2021-07-10
2021-07-11 00:00:00+00:00,41626.1953125,89248734.86686642,2021-07-11
2021-07-12 00:00:00+00:00,41626.1953125,89248734.86686642,2021-07-12
2021-07-13 00:00:00+00:00,41626.1953125,89248734.86686642,2021-07-13
2021-07-14 00:00:00+00:00,41626.1953125,89248734.86686642,2021-07-14
2021-07-15 00:00:00+00:00,41626.1953125,91390704.50367121,2021-07-15
2021-07-16 00:00:00+00:00,41626.1953125,91390704.50367121,2021-07-16
2021-07-17 00:00:00+00:00,41626.1953125,91390704.50367121,2021-07-17
2021-07-18 00:00:00+00:00,41626.1953125,91390704.50367121,2021-07-18
2021-07-19 00:00:00+00:00,41626.1953125,115543619.13247934,2021-07-19
2021-07-20 00:00:00+00:00,41626.1953125,115543619.13247934,2021-07-20
2021-07-21 00:00:00+00:00,41626.1953125,115543619.13247934,2021-07-21
2021-07-22 00:00:00+00:00,41626.1953125,115543619.13247934,2021-07-22
2021-07-23 00:00:00+00:00,41626.1953125,91755226.95814537,2021-07-23
2021-07-24 00:00:00+00:00,41626.1953125,91755226.95814537,2021-07-24
2021-07-25 00:00:00+00:00,41626.1953125,91755226.95814537,2021-07-25
2021-07-26 00:00:00+00:00,41626.1953125,91755226.95814537,2021-07-26
2021-07-27 00:00:00+00:00,41626.1953125,115543619.13247934,2021-07-27
2021-07-28 00:00:00+00:00,41626.1953125,115543619.13247934,2021-07-28
2021-07-29 00:00:00+00:00,41626.1953125,115543619.13247934,2021-07-29
2021-07-30 00:00:00+00:00,41626.1953125,115543619.13247934,2021-07-30
2021-07-31 00:00:00+00:00,41626.1953125,112465862.12588961,2021-07-31
2021-08-01 00:00:00+00:00,47166.6875,112465862.12588961,2021-08-01
2021-08-02 00:00:00+00:00,47166.6875,112465862.12588961,2021-08-02
2021-08-03 00:00:00+00:00,47166.6875,112465862.12588961,2021-08-03
2021-08-04 00:00:00+00:00,47166.6875,98004603.29610927,2021-08-04
2021-08-05 00:00:00+00:00,47166.6875,98004603.29610927,2021-08-05
2021-08-06 00:00:00+00:00,47166.6875,98004603.29610927,2021-08-06
2021-08-07 00:00:00+00:00,47166.6875,98004603.29610927,2021-08-07
2021-08-08 00:00:00+00:00,47166.6875,113858289.12342106,2021-08-08
2021-08-09 00:00:00+00:00,47166.6875,113858289.12342106,2021-08-09
2021-08-10 00:00:00+00:00,47166.6875,113858289.12342106,2021-08-10
2021-08-11 00:00:00+00:00,47166.6875,113858289.12342106,2021-08-11
2021-08-12 00:00:00+00:00,47166.6875,108813934.5420037,2021-08-12
2021-08-13 00:00:00+00:00,47166.6875,108813934.5420037,2021-08-13
2021-08-14 00:00:00+00:00,47166.6875,108813934.5420037,2021-08-14
2021-08-15 00:00:00+00:00,47166.6875,108813934.5420037,2021-08-15
2021-08-16 00:00:00+00:00,47166.6875,124500915.70761941,2021-08-16
2021-08-17 00:00:00+00:00,47166.6875,124500915.70761941,2021-08-17
2021-08-18 00:00:00+00:00,47166.6875,124500915.70761941,2021-08-18
2021-08-19 00:00:00+00:00,47166.6875,124500915.70761941,2021-08-19
2021-08-20 00:00:00+00:00,47166.6875,123727618.0945286,2021-08-20
2021-08-21 00:00:00+00:00,47166.6875,123727618.0945286,2021-08-21
2021-08-22 00:00:00+00:00,47166.6875,123727618.0945286,2021-08-22
2021-08-23 00:00:00+00:00,47166.6875,123727618.0945286,2021-08-23
2021-08-24 00:00:00+00:00,47166.6875,119087832.41598378,2021-08-24
2021-08-25 00:00:00+00:00,47166.6875,119087832.41598378,2021-08-25
2021-08-26 00:00:00+00:00,47166.6875,119087832.41598378,2021-08-26
2021-08-27 00:00:00+00:00,47166.6875,119087832.41598378,2021-08-27
2021-08-28 00:00:00+00:00,47166.6875,123466373.91035247,2021-08-28
2021-08-29 00:00:00+00:00,47166.6875,123466373.91035247,2021-08-29
2021-08-30 00:00:00+00:00,47166.6875,123466373.91035247,2021-08-30
2021-08-31 00:00:00+00:00,47166.6875,123466373.91035247,2021-08-31
2021-09-01 00:00:00+00:00,43790.89453125,119963781.7426829,2021-09-01
2021-09-02 00:00:00+00:00,43790.89453125,119963781.7426829,2021-09-02
2021-09-03 00:00:00+00:00,43790.89453125,119963781.7426829,2021-09-03
2021-09-04 00:00:00+00:00,43790.89453125,119963781.7426829,2021-09-04
2021-09-05 00:00:00+00:00,43790.89453125,143606278.8744525,2021-09-05
2021-09-06 00:00:00+00:00,43790.89453125,143606278.8744525,2021-09-06
2021-09-07 00:00:00+00:00,43790.89453125,143606278.8744525,2021-09-07
2021-09-08 00:00:00+00:00,43790.89453125,143606278.8744525,2021-09-08
2021-09-09 00:00:00+00:00,43790.89453125,125412870.36132078,2021-09-09
2021-09-10 00:00:00+00:00,43790.89453125,125412870.36132078,2021-09-10
2021-09-11 00:00:00+00:00,43790.89453125,125412870.36132078,2021-09-11
2021-09-12 00:00:00+00:00,43790.89453125,125412870.36132078,2021-09-12
2021-09-13 00:00:00+00:00,43790.89453125,145552163.4120438,2021-09-13
2021-09-14 00:00:00+00:00,43790.89453125,145552163.4120438,2021-09-14
2021-09-15 00:00:00+00:00,43790.89453125,145552163.4120438,2021-09-15
2021-09-16 00:00:00+00:00,43790.89453125,145552163.4120438,2021-09-16
2021-09-17 00:00:00+00:00,43790.89453125,134567094.4752858,2021-09-17
2021-09-18 00:00:00+00:00,43790.89453125,134567094.4752858,2021-09-18
2021-09-19 00:00:00+00:00,43790.89453125,134567094.4752858,2021-09-19
2021-09-20 00:00:00+00:00,43790.89453125,134567094.4752858,2021-09-20
2021-09-21 00:00:00+00:00,43790.89453125,113928907.44351819,2021-09-21
2021-09-22 00:00:00+00:00,43790.89453125,113928907.44351819,2021-09-22
2021-09-23 00:00:00+00:00,43790.89453125,113928907.44351819,2021-09-23
2021-09-24 00:00:00+00:00,43790.89453125,113928907.44351819,2021-09-24
2021-09-25 00:00:00+00:00,43790.89453125,135990412.4848306,2021-09-25
2021-09-26 00:00:00+00:00,43790.89453125,135990412.4848306,2021-09-26
2021-09-27 00:00:00+00:00,43790.89453125,135990412.4848306,2021-09-27
2021-09-28 00:00:00+00:00,43790.89453125,135990412.4848306,2021-09-28
2021-09-29 00:00:00+00:00,43790.89453125,122769122.38213871,2021-09-29
2021-09-30 00:00:00+00:00,43790.89453125,122769122.38213871,2021-09-30
2021-10-01 00:00:00+00:00,61318.95703125,122769122.38213871,2021-10-01
2021-10-02 00:00:00+00:00,61318.95703125,122769122.38213871,2021-10-02
2021-10-03 00:00:00+00:00,61318.95703125,141656679.6716985,2021-10-03
2021-10-04 00:00:00+00:00,61318.95703125,141656679.6716985,2021-10-04
2021-10-05 00:00:00+00:00,61318.95703125,141656679.6716985,2021-10-05
2021-10-06 00:00:00+00:00,61318.95703125,141656679.6716985,2021-10-06
2021-10-07 00:00:00+00:00,61318.95703125,139433297.2697835,2021-10-07
2021-10-08 00:00:00+00:00,61318.95703125,139433297.2697835,2021-10-08
2021-10-09 00:00:00+00:00,61318.95703125,139433297.2697835,2021-10-09
2021-10-10 00:00:00+00:00,61318.95703125,139433297.2697835,2021-10-10
2021-10-11 00:00:00+00:00,61318.95703125,144377740.43537864,2021-10-11
2021-10-12 00:00:00+00:00,61318.95703125,144377740.43537864,2021-10-12
2021-10-13 00:00:00+00:00,61318.95703125,144377740.43537864,2021-10-13
2021-10-14 00:00:00+00:00,61318.95703125,144377740.43537864,2021-10-14
2021-10-15 00:00:00+00:00,61318.95703125,139433297.2697835,2021-10-15
2021-10-16 00:00:00+00:00,61318.95703125,139433297.2697835,2021-10-16
2021-10-17 00:00:00+00:00,61318.95703125,139433297.2697835,2021-10-17
2021-10-18 00:00:00+00:00,61318.95703125,139433297.2697835,2021-10-18
2021-10-19 00:00:00+00:00,61318.95703125,154737198.72913387,2021-10-19
2021-10-20 00:00:00+00:00,61318.95703125,154737198.72913387,2021-10-20
2021-10-21 00:00:00+00:00,61318.95703125,154737198.72913387,2021-10-21
2021-10-22 00:00:00+00:00,61318.95703125,154737198.72913387,2021-10-22
2021-10-23 00:00:00+00:00,61318.95703125,144754153.64983496,2021-10-23
2021-10-24 00:00:00+00:00,61318.95703125,144754153.64983496,2021-10-24
2021-10-25 00:00:00+00:00,61318.95703125,144754153.64983496,2021-10-25
2021-10-26 00:00:00+00:00,61318.95703125,144754153.64983496,2021-10-26
2021-10-27 00:00:00+00:00,61318.95703125,156733807.7449937,2021-10-27
2021-10-28 00:00:00+00:00,61318.95703125,156733807.7449937,2021-10-28
2021-10-29 00:00:00+00:00,61318.95703125,156733807.7449937,2021-10-29
2021-10-30 00:00:00+00:00,61318.95703125,156733807.7449937,2021-10-30
2021-10-31 00:00:00+00:00,61318.95703125,140175299.14944655,2021-10-31
2021-11-01 00:00:00+00:00,57005.42578125,140175299.14944655,2021-11-01
2021-11-02 00:00:00+00:00,57005.42578125,140175299.14944655,2021-11-02
2021-11-03 00:00:00+00:00,57005.42578125,140175299.14944655,2021-11-03
2021-11-04 00:00:00+00:00,57005.42578125,153966937.6477702,2021-11-04
2021-11-05 00:00:00+00:00,57005.42578125,153966937.6477702,2021-11-05
2021-11-06 00:00:00+00:00,57005.42578125,153966937.6477702,2021-11-06
2021-11-07 00:00:00+00:00,57005.42578125,153966937.6477702,2021-11-07
2021-11-08 00:00:00+00:00,57005.42578125,145353402.67446837,2021-11-08
2021-11-09 00:00:00+00:00,57005.42578125,145353402.67446837,2021-11-09
2021-11-10 00:00:00+00:00,57005.42578125,145353402.67446837,2021-11-10
2021-11-11 00:00:00+00:00,57005.42578125,145353402.67446837,2021-11-11
2021-11-12 00:00:00+00:00,57005.42578125,152890245.77610743,2021-11-12
2021-11-13 00:00:00+00:00,57005.42578125,152890245.77610743,2021-11-13
2021-11-14 00:00:00+00:00,57005.42578125,152890245.77610743,2021-11-14
2021-11-15 00:00:00+00:00,57005.42578125,152890245.77610743,2021-11-15
2021-11-16 00:00:00+00:00,57005.42578125,169070703.34607086,2021-11-16
2021-11-17 00:00:00+00:00,57005.42578125,169070703.34607086,2021-11-17
2021-11-18 00:00:00+00:00,57005.42578125,169070703.34607086,2021-11-18
2021-11-19 00:00:00+00:00,57005.42578125,169070703.34607086,2021-11-19
2021-11-20 00:00:00+00:00,57005.42578125,163435013.23453516,2021-11-20
2021-11-21 00:00:00+00:00,57005.42578125,163435013.23453516,2021-11-21
2021-11-22 00:00:00+00:00,57005.42578125,163435013.23453516,2021-11-22
2021-11-23 00:00:00+00:00,57005.42578125,163435013.23453516,2021-11-23
2021-11-24 00:00:00+00:00,57005.42578125,176960669.50222084,2021-11-24
2021-11-25 00:00:00+00:00,57005.42578125,176960669.50222084,2021-11-25
2021-11-26 00:00:00+00:00,57005.42578125,176960669.50222084,2021-11-26
2021-11-27 00:00:00+00:00,57005.42578125,176960669.50222084,2021-11-27
